City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
guarapari,100,BR,1587023288,83,-20.67,-40.5,77.0,5.68
wagga wagga,90,AU,1587023288,56,-35.12,147.37,73.4,6.93
keshorai patan,11,IN,1587023288,9,25.3,75.93,107.67,10.83
henties bay,0,NA,1587022742,90,-22.12,14.28,57.0,3.0
manzanillo,50,CU,1587023288,82,20.34,-77.12,76.28,0.96
rodino,14,RU,1587023288,37,52.5,80.25,59.58,15.26
sungai petani,20,MY,1587023289,56,5.65,100.49,93.2,5.82
coquimbo,98,CL,1587023130,82,-29.95,-71.34,55.4,5.82
fortuna,90,US,1587023289,100,40.6,-124.16,51.01,5.82
rehoboth,0,NA,1587023289,12,-23.32,17.08,72.7,6.58
balkhash,33,KZ,1587023289,26,46.84,74.98,59.0,8.95
pimentel,57,PE,1587023289,82,-6.84,-79.93,70.48,12.53
basco,76,PH,1587023289,83,20.45,121.97,74.57,19.22
tsogni,100,GA,1587023289,87,-2.79,10.1,79.21,8.48
cockburn town,33,TC,1587022700,81,21.46,-71.14,78.35,15.19
poum,1,NC,1587022610,80,-20.23,164.02,79.02,14.16
bay roberts,90,CA,1587023290,100,47.6,-53.26,35.01,13.87
bryan,90,US,1587023290,81,30.67,-96.37,53.6,6.44
balaipungut,75,ID,1587023290,94,1.05,101.28,78.8,17.22
tual,89,ID,1587023290,74,-5.67,132.75,83.95,6.49
bagdarin,2,RU,1587023290,30,54.43,113.6,50.05,7.0
polonnaruwa,77,LK,1587023291,45,7.93,81.0,92.43,8.28
upata,78,VE,1587023291,87,8.01,-62.4,67.05,2.68
gilgit,100,PK,1587023291,21,35.92,74.31,62.44,3.98
aripuana,97,BR,1587023291,95,-9.17,-60.63,71.62,2.46
masuguru,95,TZ,1587023291,72,-11.37,38.42,82.31,3.06
mahanoro,4,MG,1587023291,76,-19.9,48.8,79.2,7.7
champerico,16,GT,1587023291,74,14.3,-91.92,81.7,3.06
birjand,40,IR,1587023144,36,32.87,59.22,64.4,3.36
port elizabeth,93,ZA,1587023292,77,-33.92,25.57,64.4,14.99
deputatskiy,100,RU,1587023292,87,69.3,139.9,-1.35,5.73
teya,96,RU,1587022704,68,60.38,92.63,42.69,7.02
nyurba,100,RU,1587023292,86,63.28,118.33,22.68,8.68
koslan,100,RU,1587023292,91,63.46,48.9,36.3,13.29
saint-pierre,1,RE,1587023292,65,-21.34,55.48,84.2,27.51
ibra,100,OM,1587023292,18,22.69,58.53,89.82,16.22
kudahuvadhoo,39,MV,1587023292,65,2.67,72.89,85.96,5.48
mnogovershinnyy,0,RU,1587023292,76,53.94,139.92,33.1,3.85
tommot,100,RU,1587023293,93,58.96,126.29,27.01,5.46
waipawa,100,NZ,1587023293,82,-41.41,175.52,60.01,10.29
saint-leu,0,RE,1587023293,65,-21.15,55.28,84.2,27.51
ardatov,100,RU,1587023293,87,55.24,43.1,37.18,13.73
pakokku,0,MM,1587023293,12,21.33,95.1,106.54,10.42
ankang,97,CN,1587023293,30,32.68,109.02,74.59,4.29
ucluelet,88,CA,1587023293,91,48.93,-125.55,48.0,2.62
gbarnga,0,LR,1587023293,72,7.0,-9.47,81.91,2.21
balayong,20,PH,1587023294,66,9.47,123.06,87.8,9.17
zhigansk,72,RU,1587023294,89,66.77,123.37,10.13,20.13
xiamen,0,CN,1587023027,50,24.48,118.08,78.8,8.95
ishigaki,83,JP,1587023294,50,24.34,124.16,75.2,10.29
cabinda,100,AO,1587023294,86,-5.55,12.2,80.51,4.99
shimoda,40,JP,1587023294,59,34.67,138.95,60.8,12.75
pinyug,100,RU,1587023294,68,60.25,47.78,39.15,18.54
akureyri,86,IS,1587023295,64,65.68,-18.09,35.6,20.8
yerbogachen,100,RU,1587023295,80,61.28,108.01,33.62,10.33
komarikhinskiy,75,RU,1587023295,60,58.1,57.12,42.8,15.66
cherskiy,100,RU,1587023295,94,68.75,161.3,8.35,3.69
port macquarie,82,AU,1587022711,57,-31.43,152.92,77.0,6.58
north bend,90,US,1587023295,100,43.41,-124.22,48.2,4.7
tessalit,46,ML,1587023295,16,20.2,1.01,91.63,14.05
eyemouth,82,GB,1587023295,93,55.87,-2.09,46.99,5.82
machali,100,CL,1587023295,26,-34.18,-70.67,60.91,0.63
gujar khan,75,PK,1587023051,39,33.26,73.3,82.4,11.41
albion,40,US,1587023296,73,42.24,-84.75,27.0,5.99
alenquer,40,BR,1587023296,100,-1.94,-54.74,73.4,3.36
mlonggo,20,ID,1587023296,66,-6.53,110.7,87.8,9.17
davidson,1,US,1587023296,60,36.15,-86.78,44.01,6.93
padang,96,ID,1587023296,73,-0.95,100.35,84.06,4.03
ostrovnoy,100,RU,1587023296,91,68.05,39.51,33.75,17.11
adre,0,TD,1587023296,7,13.47,22.2,89.82,17.94
marang,20,MY,1587023296,70,5.21,103.21,89.6,6.93
sampang,37,ID,1587023135,71,-7.19,113.24,85.91,4.9
mahajanga,0,MG,1587023297,46,-15.72,46.32,91.4,13.87
isangel,88,VU,1587023297,83,-19.55,169.27,77.94,14.41
macenta,0,GN,1587023297,51,8.54,-9.47,80.46,4.9
fort frances,1,CA,1587023297,62,48.6,-93.4,21.2,8.05
umuahia,38,NG,1587023297,65,5.53,7.49,87.46,4.12
paso de carrasco,75,UY,1587023297,82,-34.86,-56.05,61.0,12.75
khandyga,14,RU,1587023297,84,62.67,135.6,9.82,9.24
berlevag,100,NO,1587023297,68,70.86,29.09,32.0,4.7
mashhad,0,IR,1587023298,51,36.3,59.61,62.6,4.7
west bay,91,KY,1587023298,78,19.37,-81.42,80.01,1.01
coro,21,VE,1587023298,83,11.4,-69.67,76.26,11.68
siddipet,48,IN,1587023298,12,18.1,78.85,101.3,0.69
challapata,18,BO,1587023298,24,-18.9,-66.77,39.49,4.65
nikolayevsk-na-amure,0,RU,1587023298,76,53.14,140.73,37.83,2.42
bodden town,69,KY,1587023298,76,19.28,-81.25,80.01,3.0
bongandanga,98,CD,1587023299,42,1.5,21.05,93.69,2.84
lamu,98,KE,1587023299,73,-2.27,40.9,85.69,11.81
martapura,40,ID,1587023299,55,-3.42,114.85,91.4,6.93
alugan,83,PH,1587023299,72,12.22,125.48,83.68,10.33
mobaye,26,CF,1587023299,37,4.32,21.18,97.23,1.83
novonikolayevskiy,99,RU,1587023299,63,50.97,42.36,43.0,18.72
shiliguri,52,IN,1587023299,25,26.7,88.43,94.71,6.38
telimele,93,GN,1587023299,66,10.92,-13.33,78.17,1.63
alihe,85,CN,1587023300,25,50.57,123.72,59.61,1.79
praia,20,CV,1587022693,73,14.92,-23.51,69.8,12.75
lucea,20,JM,1587023300,88,18.45,-78.17,78.01,3.36
aksu,87,CN,1587023300,17,41.12,80.26,74.19,12.33
vanavara,51,RU,1587023300,74,60.34,102.28,47.46,9.06
mecca,0,SA,1587022724,10,21.43,39.83,91.45,8.61
port lincoln,39,AU,1587023300,62,-34.73,135.87,60.48,13.73
cap malheureux,75,MU,1587022704,65,-19.98,57.61,82.4,11.41
high level,1,CA,1587023291,86,58.52,-117.14,26.6,4.76
port hawkesbury,90,CA,1587023301,93,45.62,-61.35,36.0,11.41
kodinsk,82,RU,1587023301,56,58.69,99.18,56.05,8.52
iquique,0,CL,1587023301,77,-20.22,-70.14,64.4,12.75
saraland,1,US,1587023301,54,30.82,-88.07,54.0,8.05
ipixuna,40,BR,1587023302,100,-1.76,-48.8,75.2,3.36
bubaque,49,GW,1587023303,58,11.28,-15.83,80.19,8.25
krasnaya zarya,100,RU,1587023303,60,52.78,37.68,43.66,19.84
ormara,100,PK,1587023303,49,25.21,64.64,86.95,14.14
lashio,53,MM,1587023303,12,22.93,97.75,95.16,7.4
castrillon,100,ES,1587023303,81,43.4,-6.79,51.8,1.12
mvomero,47,TZ,1587023303,74,-6.25,38.67,84.9,10.49
cubuk,75,TR,1587023263,57,40.24,33.03,51.8,16.11
mount gambier,75,AU,1587023303,58,-37.83,140.77,59.0,17.22
plettenberg bay,4,ZA,1587023303,49,-34.05,23.37,67.33,5.77
dawei,72,MM,1587023304,54,14.08,98.2,90.09,9.19
fougamou,100,GA,1587023304,74,-1.22,10.58,85.5,2.33
cururupu,100,BR,1587022716,94,-1.83,-44.87,74.19,4.34
edd,19,ER,1587023304,48,13.93,41.69,87.46,9.33
cornwall,1,CA,1587023304,85,45.02,-74.73,28.0,4.7
carmo do paranaiba,100,BR,1587023305,100,-19.0,-46.32,66.0,2.82
ocean city,1,US,1587023305,48,39.28,-74.57,48.0,10.29
mpulungu,32,ZM,1587023305,47,-8.76,31.11,82.6,1.7
dinard,32,FR,1587023305,72,48.63,-2.06,61.0,9.17
stokmarknes,75,NO,1587022742,86,68.56,14.91,36.0,5.82
mehamn,100,NO,1587022713,88,71.04,27.85,32.0,9.17
najran,40,SA,1587023305,53,17.49,44.13,75.2,5.82
lipin bor,100,RU,1587023305,70,60.26,37.98,38.19,15.35
ugoofaaru,75,MV,1587023305,65,5.67,73.0,86.32,8.21
plouzane,45,FR,1587023305,76,48.38,-4.62,57.2,13.87
waddan,100,LY,1587023306,38,29.16,16.14,75.29,10.98
dongfeng,100,CN,1587023306,24,42.64,125.51,66.61,8.93
fossano,100,IT,1587023306,87,44.55,7.72,62.01,1.12
fukue,40,JP,1587023306,45,32.69,128.84,66.2,6.93
flinders,85,AU,1587022726,37,-34.58,150.86,82.99,5.82
folkestone,62,GB,1587023306,93,51.08,1.18,54.0,4.7
kismayo,100,SO,1587023306,67,-0.36,42.55,87.15,6.15
palafrugell,90,ES,1587023307,93,41.92,3.16,59.0,4.7
havre-saint-pierre,1,CA,1587023307,86,50.23,-63.6,26.6,8.05
beckley,90,US,1587023307,80,37.78,-81.19,37.4,13.87
mogadishu,40,SO,1587023307,59,2.04,45.34,89.6,10.29
birin,58,NP,1587023307,37,26.89,88.07,69.26,4.74
yaan,44,NG,1587023308,56,7.38,8.57,89.58,7.94
vao,12,NC,1587022740,77,-22.67,167.48,74.48,15.19
san benito,88,GT,1587023308,86,16.91,-89.91,71.31,1.77
clyde river,90,CA,1587022431,92,70.47,-68.59,5.0,17.22
bathsheba,40,BB,1587023308,74,13.22,-59.52,78.8,14.99
waren,20,DE,1587023308,81,53.52,12.68,53.01,16.11
trinidad,96,BO,1587023308,66,-14.83,-64.9,65.46,3.22
porto murtinho,0,BR,1587023308,59,-21.7,-57.88,53.51,3.98
chico,1,US,1587023308,42,39.73,-121.84,66.2,4.99
calvinia,0,ZA,1587023309,54,-31.47,19.78,59.0,2.24
udachnyy,100,RU,1587023309,61,66.42,112.4,15.8,8.95
victoria point,20,AU,1587023009,69,-27.58,153.3,79.0,14.99
la ronge,5,CA,1587023309,78,55.1,-105.28,8.6,4.7
marienburg,75,PL,1587023310,81,54.04,19.03,48.0,20.8
voi,34,KE,1587023310,47,-3.39,38.56,85.91,7.87
cotonou,30,BJ,1587023310,64,6.37,2.42,88.74,8.55
riyadh,12,SA,1587023131,57,24.69,46.72,75.2,2.24
sawtell,34,AU,1587023310,73,-30.38,153.1,78.8,14.99
coihaique,20,CL,1587023310,100,-45.58,-72.07,51.8,4.7
broken hill,75,AU,1587023310,26,-31.95,141.43,80.6,16.11
pansoy,47,PH,1587023311,68,13.18,122.6,82.54,5.59
